url,type,address,city,area,price_per_week
https://www.accommodationforstudents.com//property/AGT73945_126062,flat,"Flat 10 The Design Works, 93-99",London,Clerkenwell,260.0
https://www.accommodationforstudents.com//property/AGT73945_125971,flat,Flat 27 Maygood House,London,Angel,250.0
https://www.accommodationforstudents.com//property/AGT73945_119410,flat,Flat 49 Tompion House,London,Clerkenwell,335.0
https://www.accommodationforstudents.com//student-hall/1737-axo-islington-london,halls,AXO Islington,London,Islington,235.0
https://www.accommodationforstudents.com//property/AGT73945_120574,flat,Flat 127 Crescent House,London,Barbican,369.0
https://www.accommodationforstudents.com//property/253105,house,,London,West Kensington,205.0
https://www.accommodationforstudents.com//property/253106,house,,London,West Kensington,200.0
https://www.accommodationforstudents.com//student-hall/1794-scape-shoreditch-london,halls,Scape Shoreditch,London,Shoreditch,325.0
https://www.accommodationforstudents.com//property/253107,house,,London,West Kensington,195.0
https://www.accommodationforstudents.com//property/253110,house,,London,West Kensington,185.0
https://www.accommodationforstudents.com//property/253112,house,,London,West Kensington,200.0
https://www.accommodationforstudents.com//student-hall/3152-surrey-quays-landale-house-london,halls,Surrey Quays Landale House,London,Southwark,183.0
https://www.accommodationforstudents.com//property/253113,house,,London,West Kensington,205.0
https://www.accommodationforstudents.com//property/253115,house,,London,West Kensington,225.0
https://www.accommodationforstudents.com//property/253116,house,,London,West Kensington,210.0
https://www.accommodationforstudents.com//student-hall/3472-pavilion-court-london,halls,Pavilion Court,London,Wembley,211.0
https://www.accommodationforstudents.com//property/253117,house,,London,West Kensington,185.0
https://www.accommodationforstudents.com//property/253120,house,,London,West Kensington,235.0
https://www.accommodationforstudents.com//property/253121,house,,London,West Kensington,235.0
https://www.accommodationforstudents.com//student-hall/319-tufnell-house-london,halls,Tufnell House,London,Tufnell Park,265.0
https://www.accommodationforstudents.com//property/253122,house,,London,West Kensington,210.0
https://www.accommodationforstudents.com//property/253123,house,,London,West Kensington,185.0
https://www.accommodationforstudents.com//property/253124,house,,London,West Kensington,230.0
https://www.accommodationforstudents.com//student-hall/3520-great-court-london,halls,Great Court,London,Bermondsey,199.0
https://www.accommodationforstudents.com//property/253125,house,,London,West Kensington,230.0
https://www.accommodationforstudents.com//property/253255,house,,London,Shepherds Bush,230.0
https://www.accommodationforstudents.com//property/253264,house,,London,Shepherds Bush,225.0
https://www.accommodationforstudents.com//student-hall/1684-iq-city-london,halls,iQ City,London,Finsbury,295.0
https://www.accommodationforstudents.com//property/253265,house,,London,Shepherds Bush,190.0
https://www.accommodationforstudents.com//property/253266,house,,London,Shepherds Bush,200.0
https://www.accommodationforstudents.com//property/253272,house,,London,Shepherds Bush,210.0
https://www.accommodationforstudents.com//student-hall/1672-spring-mews-london,halls,Spring Mews,London,Vauxhall,275.0
https://www.accommodationforstudents.com//property/253275,house,,London,Shepherds Bush,170.0
https://www.accommodationforstudents.com//property/253279,studio,,London,City Centre,280.0
https://www.accommodationforstudents.com//property/253280,studio,,London,City Centre,300.0
https://www.accommodationforstudents.com//student-hall/1739-raffles-house-london,halls,Raffles House,London,Wembley,231.0
https://www.accommodationforstudents.com//property/253281,studio,,London,City Centre,310.0
https://www.accommodationforstudents.com//property/253283,studio,,London,City Centre,270.0
https://www.accommodationforstudents.com//property/253294,studio,,London,City Centre,290.0
https://www.accommodationforstudents.com//student-hall/3053-the-cube-ealing-london,halls,The Cube Ealing,London,Ealing,239.0
https://www.accommodationforstudents.com//property/253295,studio,,London,City Centre,350.0
https://www.accommodationforstudents.com//property/253299,studio,,London,City Centre,290.0
https://www.accommodationforstudents.com//property/253300,studio,,London,City Centre,250.0
https://www.accommodationforstudents.com//student-hall/3231-don-gratton-house-london,halls,Don Gratton House,London,White Chapel,220.0
https://www.accommodationforstudents.com//property/253301,studio,,London,City Centre,320.0
https://www.accommodationforstudents.com//property/253306,studio,,London,City Centre,300.0
https://www.accommodationforstudents.com//property/253307,studio,,London,City Centre,340.0
https://www.accommodationforstudents.com//student-hall/541-iq-bankside-london,halls,iQ Bankside,London,Southbank,383.0
https://www.accommodationforstudents.com//property/253303,studio,,London,City Centre,320.0
https://www.accommodationforstudents.com//property/253308,studio,,London,City Centre,280.0
https://www.accommodationforstudents.com//property/253310,studio,,London,City Centre,320.0
https://www.accommodationforstudents.com//student-hall/3381-louise-house-london,halls,Louise House,London,,235.0
https://www.accommodationforstudents.com//property/253312,studio,,London,City Centre,290.0
https://www.accommodationforstudents.com//property/253313,studio,,London,Hammersmith,230.0
https://www.accommodationforstudents.com//property/253315,studio,,London,Hammersmith,270.0
https://www.accommodationforstudents.com//student-hall/481-camden-hawley-crescent-london,halls,Camden Hawley Crescent,London,Camden,208.0
https://www.accommodationforstudents.com//property/253316,studio,,London,Hammersmith,260.0
https://www.accommodationforstudents.com//property/253654,flat,,London,Southwark,168.0
https://www.accommodationforstudents.com//property/253710,flat,,London,Camberwell,171.25
https://www.accommodationforstudents.com//student-hall/3538-raymont-hall-london,halls,Raymont Hall,London,Brockley,186.87
https://www.accommodationforstudents.com//property/253351,house,,London,Camberwell,160.0
https://www.accommodationforstudents.com//property/253445,house,,London,Southwark,163.0
https://www.accommodationforstudents.com//property/180342,house,,London,Peckham,168.75
https://www.accommodationforstudents.com//student-hall/3260-opera-house-london,halls,Opera House,London,Tottenham,245.0
https://www.accommodationforstudents.com//property/188677,house,,London,Camberwell,171.25
https://www.accommodationforstudents.com//property/191060,house,,London,Camberwell,168.13
https://www.accommodationforstudents.com//property/191283,house,,London,Camberwell,160.0
https://www.accommodationforstudents.com//student-hall/3042-axo-new-cross-london,halls,AXO New Cross,London,Lewisham,220.0
https://www.accommodationforstudents.com//property/188687,house,,London,Camberwell,170.0
https://www.accommodationforstudents.com//property/191062,house,,London,Camberwell,150.0
https://www.accommodationforstudents.com//property/252517,house,,London,Peckham,163.0
https://www.accommodationforstudents.com//student-hall/1630-helen-graham-house-london,halls,Helen Graham House,London,Holborn,170.0
https://www.accommodationforstudents.com//property/180347,house,,London,Peckham,168.0
https://www.accommodationforstudents.com//property/190831,house,,London,Camberwell,163.0
https://www.accommodationforstudents.com//property/253727,house,,London,Southwark,150.0
https://www.accommodationforstudents.com//student-hall/3304-holbrook-london,halls,Holbrook,London,North Acton,192.36
https://www.accommodationforstudents.com//property/253060,house,,London,New Cross,130.0
https://www.accommodationforstudents.com//property/253653,house,,London,Peckham,163.0
https://www.accommodationforstudents.com//property/251807,studio,,London,Cricklewood,240.0
https://www.accommodationforstudents.com//student-hall/336-iq-the-arcade-london,halls,iQ The Arcade,London,Holloway,188.0
https://www.accommodationforstudents.com//property/AGT73945_117560,flat,Flat 7 Saxon House,London,Spitalfields,490.0
https://www.accommodationforstudents.com//property/AGT73945_126182,flat,Flat 1906 Landmark Heights,London,Hackney,370.0
https://www.accommodationforstudents.com//property/AGT73945_123696,flat,Flat 14,London,Five Acre,127.0
https://www.accommodationforstudents.com//student-hall/1920-st-pancras-london,halls,St Pancras,London,St. Pancras,214.0
https://www.accommodationforstudents.com//property/AGT73945_119278,flat,"Flat 16, City Reach, 22",London,Clerkenwell,288.0
https://www.accommodationforstudents.com//property/AGT73945_123064,flat,"Flat 38, 1 Ada Lewis House",London,Holloway,415.0
https://www.accommodationforstudents.com//property/AGT73945_105427,flat,Flat 3 Bantry House,London,Stepney,220.0
https://www.accommodationforstudents.com//student-hall/414-portobello-london,halls,Portobello,London,Portobello,184.0
https://www.accommodationforstudents.com//property/AGT73945_107066,flat,"Flat 12, 1 Saxon House",London,Spitalfields,325.0
https://www.accommodationforstudents.com//property/AGT73945_120599,flat,"Flat 2, 21",London,Clerkenwell,275.0
https://www.accommodationforstudents.com//property/AGT73945_125797,flat,Flat 1,London,Hackney,485.0
https://www.accommodationforstudents.com//student-hall/3550-iq-haywood-house-london,halls,iQ Haywood House,London,West Hampstead,241.0
https://www.accommodationforstudents.com//property/AGT73945_126152,flat,"Flat 3, 14",London,Finsbury Park,330.0
https://www.accommodationforstudents.com//property/AGT73945_126181,flat,"Flat 33, Tothill House",London,Westminster,288.0
https://www.accommodationforstudents.com//property/AGT73945_122995,flat,"Flat 6, 1 Saxon House",London,Spitalfields,290.0
https://www.accommodationforstudents.com//student-hall/305-sunlight-apartments-london,halls,Sunlight Apartments,London,,179.0
https://www.accommodationforstudents.com//property/AGT73945_122159,house,"Flat 11, 1 Saxon House",London,Shoreditch,510.0
https://www.accommodationforstudents.com//property/AGT73945_125505,house,"Flat 25, 22 City Reach",London,Clerkenwell,388.0
https://www.accommodationforstudents.com//property/AGT73945_112159,house,"Flat B, 193",London,Shoreditch,217.0
https://www.accommodationforstudents.com//student-hall/611-scape-greenwich-london,halls,Scape Greenwich,London,Greenwich,277.0
